,SNP,X.x,Chromosome,Position,trait1,Gene,X.y,V1,V2,V3,V4,V5,V6,V7,V8,V10,V11,V12,V13,V14,V15,V16,symbol
5,rs1051921,5410,7,73007945,0.001015,MLXIPL,657,rs1051921,9.32331e-13,0.216226,0.0290834,ENSG00000009950.15,chr7,73007944,73007945,G,A,MLXIPL,-,Gain,UTR3,Low,MLXIPL
22,rs1557508,4348,23,152613699,0.0008576,ZNF275,1485,rs1557508,4.31211e-05,0.0925035,0.0223095,ENSG00000063587.13,chrX,152613698,152613699,A,G,ZNF275,-,Gain,UTR3,Low,ZNF275
30,rs2282301,447,1,155868644,8.724e-05,RIT1,110,rs2282301,2.31015e-08,-0.181627,0.0317084,ENSG00000143622.10,chr1,155868643,155868644,G,A,RIT1,-,Loss,UTR3,Low,RIT1
36,rs3764356,2722,17,80573684,0.005655,WDR45B,1231,rs3764356,5.82328e-11,-0.332201,0.0490332,ENSG00000141580.15,chr17,80573683,80573684,A,G,WDR45B,-,Loss,UTR3,Low,WDR45B
43,rs6644,1880,14,105213347,9.461e-08,ADSSL1,946,rs6644,3.06709e-09,-0.275349,0.045167,ENSG00000185100.10,chr14,105213346,105213347,A,G,ADSSL1,-,Loss,UTR3,Low,ADSSL1
48,rs7536390,213,1,16576833,0.003325,FBXO42,20,rs7536390,2.04324e-06,-0.215768,0.0446148,ENSG00000037637.10,chr1,16576832,16576833,A,G,FBXO42,-,Loss,UTR3,Low,FBXO42
50,rs7902,1158,11,95565290,0.001091,CEP57,846,rs7902,2.37725e-15,0.210363,0.0252735,ENSG00000166037.10,chr11,95565289,95565290,A,G,CEP57,-,Gain,UTR3,Low,CEP57
51,rs1051921,5410,7,73007945,0.003133,MLXIPL,657,rs1051921,9.32331e-13,0.216226,0.0290834,ENSG00000009950.15,chr7,73007944,73007945,G,A,MLXIPL,-,Gain,UTR3,Low,MLXIPL
221,rs1557508,4348,23,152613699,0.001006,ZNF275,1485,rs1557508,4.31211e-05,0.0925035,0.0223095,ENSG00000063587.13,chrX,152613698,152613699,A,G,ZNF275,-,Gain,UTR3,Low,ZNF275
301,rs2282301,447,1,155868644,8.686e-05,RIT1,110,rs2282301,2.31015e-08,-0.181627,0.0317084,ENSG00000143622.10,chr1,155868643,155868644,G,A,RIT1,-,Loss,UTR3,Low,RIT1
431,rs6644,1880,14,105213347,9.796e-05,ADSSL1,946,rs6644,3.06709e-09,-0.275349,0.045167,ENSG00000185100.10,chr14,105213346,105213347,A,G,ADSSL1,-,Loss,UTR3,Low,ADSSL1
481,rs7536390,213,1,16576833,0.000356,FBXO42,20,rs7536390,2.04324e-06,-0.215768,0.0446148,ENSG00000037637.10,chr1,16576832,16576833,A,G,FBXO42,-,Loss,UTR3,Low,FBXO42
10,rs10744162,1547,12,124243678,0.004864,ATP6V0A2,905,rs10744162,1.89552e-15,-0.252308,0.0301949,ENSG00000185344.13,chr12,124243677,124243678,T,C,ATP6V0A2,-,Loss,UTR3,Low,ATP6V0A2
