,X,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,symbol
1,32,rs4786,1.64171e-08,0.389512,0.0656372,ENSG00000007908.15,chr1,169692142,169692143,rs4786,T,C,SELE,-,Gain,UTR3,Low,SELE
2,182,rs241449,6.65656e-07,0.279822,0.0541469,ENSG00000204267.13,chr6,32796676,32796677,rs241449,C,A,TAP2,-,Gain,UTR3,Low,TAP2
3,496,rs4809292,8.00624e-06,0.857756,0.186145,ENSG00000101204.16,chr20,61977480,61977481,rs4809292,A,G,CHRNA4,-,Gain,UTR3,Low,CHRNA4
4,543,rs1557508,2.26073e-14,0.325937,0.038979,ENSG00000063587.13,chrX,152613698,152613699,rs1557508,A,G,ZNF275,-,Gain,UTR3,Low,ZNF275
5,2,rs72634820,3.70572e-45,-0.983078,0.0502657,ENSG00000189339.11,chr1,1597018,1597019,rs72634820,C,G,SLC35E2B,-,Loss,UTR3,High,SLC35E2B
6,19,rs835575,1.4729e-10,-0.536142,0.0784791,ENSG00000134250.19,chr1,120456563,120456564,rs835575,G,T,NOTCH2,-,Loss,UTR3,Low,NOTCH2
7,30,rs2282301,8.86945e-07,-0.282566,0.055347,ENSG00000143622.10,chr1,155868643,155868644,rs2282301,G,A,RIT1,-,Loss,UTR3,Low,RIT1
8,39,rs74318046,4.15575e-06,-0.598531,0.125743,ENSG00000196418.12,chr1,247319830,247319831,rs74318046,G,A,ZNF124,-,Loss,UTR3,Medium,ZNF124
9,40,rs4307600,9.50581e-06,-0.314916,0.068945,ENSG00000175137.10,chr1,249105162,249105163,rs4307600,T,C,SH3BP5L,-,Loss,UTR3,Medium,SH3BP5L
10,73,rs2241806,9.96785e-16,-0.574083,0.0646668,ENSG00000113812.13,chr3,53901612,53901613,rs2241806,A,G,ACTR8,-,Loss,UTR3,Low,ACTR8
11,85,rs1137789,4.35695e-23,-0.601768,0.0520996,ENSG00000163945.15,chr4,1381768,1381769,rs1137789,A,G,UVSSA,-,Loss,UTR3,Low,UVSSA
12,100,rs4691090,1.76174e-12,-0.419913,0.0551032,ENSG00000145416.13,chr4,164445611,164445612,rs4691090,G,A,MARCH1,-,Loss,UTR3,Low,MARCH1
13,121,rs3757138,4.04424e-40,-1.24935,0.0707665,ENSG00000186470.13,chr6,26376102,26376103,rs3757138,A,G,BTN3A2,-,Loss,UTR3,High,BTN3A2
14,174,rs4993986,9.50889e-09,-0.437917,0.072477,ENSG00000179344.16,chr6,32627649,32627650,rs4993986,C,G,HLA-DQB1,-,Loss,UTR3,High,HLA-DQB1
15,203,rs2287067,4.35463e-06,-0.537914,0.113263,ENSG00000146530.11,chr7,12370532,12370533,rs2287067,T,C,VWDE,-,Loss,UTR3,Low,VWDE
16,204,rs1054471,2.96192e-12,-0.364936,0.0484643,ENSG00000196683.10,chr7,22852642,22852643,rs1054471,T,A,TOMM7,-,Loss,UTR3,Low,TOMM7
17,278,rs1046492,8.67122e-08,-0.332006,0.0593078,ENSG00000151553.14,chr10,116624066,116624067,rs1046492,C,T,FAM160B1,-,Loss,UTR3,Low,FAM160B1
18,286,rs1049728,2.08426e-05,-0.477791,0.10909,ENSG00000173039.18,chr11,65421117,65421118,rs1049728,G,C,RELA,-,Loss,UTR3,High,RELA
19,295,rs1071,1.71077e-05,-0.318052,0.0718344,ENSG00000110218.8,chr11,93914987,93914988,rs1071,T,G,PANX1,-,Loss,UTR3,Medium,PANX1
20,314,rs2233921,2.5099e-18,-0.40501,0.0411588,ENSG00000123415.15,chr12,54575798,54575799,rs2233921,C,A,SMUG1,-,Loss,UTR3,Medium,SMUG1
21,369,rs260086,3.95366e-06,-0.548376,0.114931,ENSG00000182253.14,chr15,99674080,99674081,rs260086,C,T,SYNM,-,Loss,UTR3,Medium,SYNM
22,383,rs6498185,2.19154e-05,-0.311903,0.0714133,ENSG00000175643.8,chr16,11444724,11444725,rs6498185,C,T,RMI2,-,Loss,UTR3,High,RMI2
23,415,rs33995560,3.20618e-05,-0.475626,0.111277,ENSG00000275152.4,chr17,34303770,34303771,rs33995560,T,C,CCL16,-,Loss,UTR3,Low,CCL16
24,442,rs1062788,3.51103e-05,-0.220687,0.0519048,ENSG00000198231.12,chr17,61896125,61896126,rs1062788,C,G,DDX42,-,Loss,UTR3,Medium,DDX42
25,465,rs3087897,2.56592e-10,-0.327631,0.0486858,ENSG00000186529.15,chr19,15770785,15770786,rs3087897,G,A,CYP4F3,-,Loss,UTR3,Medium,CYP4F3
26,501,rs180812,1.55475e-08,-0.254758,0.0428517,ENSG00000186716.20,chr22,23657736,23657737,rs180812,G,A,BCR,-,Loss,UTR3,Medium,BCR
27,513,rs1006771,2.30296e-27,-0.747015,0.0571849,ENSG00000099974.7,chr22,24314033,24314034,rs1006771,G,T,DDTL,-,Loss,UTR3,Low,DDTL
